64,8,4,2,0,0,8,2,2,0,0,2,0,0,0,0,0
64,8,4,4,2,0,8,2,0,0,0,0,0,0,0,2,3
64,8,8,0,2,8,2,0,2,0,0,0,2,0,0,0,0
64,16,8,0,4,0,2,0,2,0,0,0,0,2,0,0,0
64,16,8,0,4,2,2,2,2,0,0,0,0,0,0,0,3
64,16,8,0,4,4,2,0,2,0,0,0,2,0,0,0,0
64,16,8,0,4,4,2,0,4,0,2,0,0,0,0,0,3
64,16,8,0,8,2,0,0,4,2,0,0,0,0,0,2,0
64,16,8,2,8,4,0,0,4,0,0,0,0,0,0,2,1
64,16,8,2,0,2,8,4,0,0,0,4,0,0,0,2,0
64,16,16,2,0,2,0,8,0,0,0,2,0,0,2,0,3
64,32,2,0,2,8,2,0,2,0,0,0,2,0,0,0,0
64,32,4,0,4,8,0,0,2,0,0,0,0,0,2,0,0
64,32,4,0,4,8,2,0,2,0,0,0,0,0,2,0,0
64,32,4,2,4,8,4,0,2,0,0,0,0,0,0,0,0
64,32,8,2,4,8,2,0,2,0,0,0,0,0,0,0,1
64,32,8,2,0,4,8,2,0,0,0,2,0,2,0,0,1
64,32,8,2,0,4,8,2,0,0,0,2,0,2,0,2,0
64,32,16,4,0,4,2,4,0,2,0,0,0,0,0,0,0
64,32,16,8,0,4,2,0,0,2,0,2,0,0,0,0,0
64,32,16,8,0,4,2,2,0,2,0,2,0,0,0,0,1
64,32,16,8,0,0,4,4,0,0,0,4,0,0,0,2,0
64,32,16,8,0,0,4,8,0,2,0,2,0,0,0,0,0
64,32,16,16,0,2,4,2,0,0,0,0,2,0,0,0,3
64,32,32,0,2,4,2,0,0,0,0,0,2,0,2,0,3
64,64,0,0,2,4,2,0,0,0,0,0,4,0,0,2,0
64,64,2,2,2,4,0,0,4,0,0,0,2,0,0,0,3
128,4,0,0,2,4,0,0,4,0,0,0,2,0,2,0,0
128,8,2,0,2,0,0,0,4,0,0,2,2,0,0,0,0
128,8,2,2,2,0,0,0,4,0,2,0,2,0,0,0,0
128,8,4,2,2,0,0,2,4,0,0,0,2,0,0,0,0
128,8,4,4,2,0,0,2,4,0,0,0,2,0,0,0,3
128,8,8,0,4,0,0,0,4,0,2,0,2,0,0,0,3
128,16,0,2,4,0,0,0,4,2,0,0,2,0,0,0,3
128,16,2,0,4,0,0,0,4,2,2,0,2,0,0,0,0
128,16,4,0,8,2,0,0,2,0,0,0,0,0,0,2,0
128,16,4,2,8,2,0,0,2,0,2,0,0,0,0,0,1
128,16,4,2,0,0,8,2,2,0,0,4,0,0,0,0,0
128,16,4,4,2,0,8,4,0,0,0,2,0,0,0,0,3
128,16,8,0,2,8,4,0,2,0,0,0,0,0,2,0,3
128,16,8,0,2,8,4,0,2,0,0,0,2,0,0,2,0
128,16,8,2,4,8,4,0,2,2,0,0,0,0,0,0,1
128,16,8,2,0,4,8,4,0,0,0,4,0,0,0,2,0
128,16,16,2,0,4,0,8,2,0,0,2,0,0,0,0,3
128,32,2,0,4,8,0,0,4,0,2,0,0,0,0,0,0
128,32,4,2,8,8,0,0,0,0,0,0,0,0,0,0,0
128,32,4,2,8,8,0,0,0,0,0,0,0,0,2,0,0
128,32,4,2,8,8,2,0,0,0,0,2,0,0,0,0,0
128,32,4,4,8,8,2,0,0,0,0,0,0,2,0,0,3
128,32,8,0,16,2,0,0,0,0,0,0,2,0,0,2,0
128,32,8,2,16,2,0,2,2,0,0,0,0,0,0,0,0
128,32,8,4,16,2,0,2,2,0,0,0,0,0,0,0,1
128,32,8,4,0,0,16,4,0,0,0,2,2,0,0,0,0
128,32,8,8,2,0,16,2,0,2,0,0,0,0,0,0,3
128,32,16,0,2,16,2,0,2,0,2,0,0,0,0,0,3
128,32,16,0,2,16,2,0,4,0,0,0,0,2,0,0,3
128,32,16,0,2,16,2,0,4,0,0,2,2,0,0,0,0
128,32,16,2,2,16,2,0,4,0,2,0,2,0,0,0,1
128,32,16,2,0,2,16,2,0,2,4,2,0,0,0,2,0
128,32,32,4,0,4,4,4,0,0,0,0,2,0,0,0,0
128,32,32,8,2,4,4,0,0,0,0,0,0,0,0,2,3
128,64,8,0,2,8,0,0,0,0,0,2,2,0,0,0,0
128,64,8,2,4,8,2,0,0,0,0,0,0,0,0,0,1
128,64,8,2,0,4,8,2,0,0,0,0,0,2,0,0,0
128,64,16,4,0,4,0,0,0,2,0,0,0,0,2,0,1
128,64,16,4,0,0,0,4,0,0,2,2,0,0,0,2,0
128,64,16,8,0,0,2,4,0,0,2,0,0,0,0,0,0
128,64,16,8,0,2,4,4,0,0,0,0,0,0,0,0,1
128,64,16,8,0,0,2,8,0,0,0,2,0,0,0,0,0
128,64,16,16,0,0,2,2,2,0,0,0,0,0,0,0,3
128,64,32,0,4,0,0,0,2,0,0,0,0,2,0,0,0
128,64,32,0,4,2,0,0,2,0,0,0,0,0,0,2,0
128,64,32,2,4,2,0,2,2,0,0,0,0,0,0,0,0
128,64,32,4,4,2,0,0,2,0,0,0,0,0,2,0,0
128,64,32,4,4,2,2,0,2,0,2,0,0,0,0,0,1
128,64,32,4,0,0,4,4,0,0,0,4,0,2,0,0,0
128,64,32,8,0,2,4,4,0,2,0,0,0,0,0,0,1
128,64,32,8,0,0,2,8,0,0,0,2,0,0,0,2,0
128,64,32,16,0,0,2,4,0,0,0,0,0,0,2,0,0
128,64,32,16,0,2,4,4,0,0,0,0,0,0,0,0,1
128,64,32,16,0,0,2,8,0,0,0,0,2,0,0,0,0
128,64,32,16,2,0,2,8,0,0,0,0,0,0,2,0,0
128,64,32,16,2,0,4,8,0,0,0,0,0,2,0,0,0
128,64,32,16,2,2,4,8,0,0,0,2,0,0,0,0,1
128,64,32,16,0,4,4,8,0,0,0,2,2,0,0,0,1
128,64,32,16,0,0,8,8,0,2,0,2,0,0,0,2,1
128,64,32,16,0,0,0,16,0,0,0,4,2,0,0,2,0
128,64,32,32,2,0,0,4,0,0,0,2,0,2,0,0,3
128,64,64,0,2,4,0,0,2,2,0,0,2,0,0,0,3
128,128,0,2,2,4,0,0,4,0,0,0,2,0,0,0,3
256,2,0,0,2,4,0,2,4,0,0,0,2,0,0,0,0
256,2,0,2,2,4,0,0,4,0,0,2,2,0,0,0,3
256,4,0,0,2,4,0,0,4,2,0,0,2,0,0,2,0
256,8,0,2,2,2,2,0,4,0,0,0,2,0,0,0,0
256,8,2,2,2,2,0,0,4,0,0,0,2,2,0,0,3
256,8,4,0,4,2,0,0,4,0,0,0,4,0,0,0,3
256,8,4,0,4,2,0,0,4,0,2,0,4,0,0,0,0
256,8,4,0,8,2,2,0,4,0,2,0,0,0,0,0,0
256,8,4,0,8,2,4,0,4,0,0,0,0,0,2,0,0
256,8,8,2,8,2,2,0,4,0,0,0,0,0,0,0,3
256,16,2,2,8,4,0,0,4,0,0,0,0,0,0,0,3
256,16,4,0,8,4,0,0,4,0,0,0,0,2,0,0,3
256,16,4,0,8,4,0,0,4,0,0,0,2,2,0,0,0
256,16,4,2,8,4,0,0,4,2,0,0,2,0,0,0,0
256,16,4,2,8,4,0,2,4,2,0,0,2,0,0,0,1
256,16,4,2,0,8,4,2,0,0,4,2,0,0,2,2,0
256,16,8,4,0,8,4,4,0,0,2,0,0,0,2,0,1
256,16,8,4,0,0,8,8,0,0,0,2,0,2,0,2,0
256,16,16,4,0,2,0,8,0,2,0,4,0,0,0,0,3
256,32,4,0,2,8,0,0,2,4,0,2,0,0,0,0,0
256,32,4,2,4,8,0,0,0,4,0,0,0,2,0,0,1
256,32,4,2,0,0,4,8,0,0,0,4,0,2,0,2,1
256,32,4,2,0,0,4,8,0,2,0,4,0,0,0,4,0
256,32,8,2,0,2,0,8,0,2,0,8,0,0,0,0,3
256,32,8,2,2,8,0,0,2,8,0,2,0,0,0,0,3
256,32,8,2,2,8,2,0,2,8,2,0,0,0,0,0,1
256,32,8,2,0,2,8,2,0,2,8,2,0,0,0,2,0
256,32,16,4,2,4,8,4,0,0,0,0,0,0,0,0,0
256,32,16,8,2,4,8,0,0,0,2,0,0,0,0,0,1
256,32,16,8,0,2,4,8,0,0,0,2,0,0,0,2,0
256,32,16,16,0,2,4,4,0,0,0,2,0,0,0,0,3
256,32,32,2,2,8,0,0,2,0,0,0,0,0,0,0,3
256,64,2,0,2,8,0,0,2,0,0,2,0,0,0,0,0
256,64,2,2,4,8,0,0,0,0,0,2,0,0,0,0,0
256,64,2,4,4,8,0,2,0,0,0,0,0,0,0,0,3
256,64,2,4,4,8,2,0,0,0,0,0,0,0,0,2,0
256,64,4,4,4,8,0,2,0,0,0,0,2,0,0,0,3
256,64,8,0,4,8,2,0,0,0,2,0,2,0,0,0,3
256,64,8,0,4,8,2,0,2,0,0,0,2,2,0,0,0
256,64,8,0,4,8,2,0,4,2,0,0,2,0,0,0,3
256,64,8,0,4,8,2,0,4,2,0,0,2,0,2,0,3
256,64,8,2,4,8,2,0,4,2,0,0,4,0,0,0,3
256,64,8,2,4,8,2,0,4,2,0,0,4,0,0,2,1
256,64,8,2,0,4,8,2,0,2,4,2,0,0,4,2,0
256,64,16,4,2,4,8,4,0,2,0,0,0,0,0,0,0
256,64,16,8,2,4,8,0,0,2,0,0,0,0,2,0,1
256,64,16,8,0,2,4,8,0,0,0,2,0,0,2,2,0
256,64,16,16,0,2,4,4,0,0,2,0,0,0,0,2,3
256,64,32,0,2,8,0,0,2,0,0,0,2,0,0,2,0
256,64,32,2,4,8,0,0,2,0,0,0,2,0,0,0,0
256,64,32,2,4,8,0,0,4,0,0,2,0,0,0,0,0
256,64,32,4,8,8,2,0,0,0,0,0,0,0,0,0,3
256,64,32,4,16,2,0,0,0,0,0,0,2,0,0,0,1
256,64,32,4,0,0,16,2,0,2,0,0,0,0,0,2,0
256,64,32,4,2,2,16,4,0,0,0,0,0,0,0,0,0
256,64,32,8,2,2,16,0,0,0,0,0,0,2,0,0,1
256,64,32,8,0,2,4,16,0,0,0,0,0,0,0,2,0
256,64,32,8,0,2,4,16,0,0,0,2,0,0,2,0,0
256,64,32,8,0,2,4,16,0,0,2,2,0,0,2,0,0
256,64,32,8,0,2,4,16,0,0,4,2,0,0,0,2,1
256,64,32,8,0,2,4,16,0,0,4,2,0,2,0,2,0
256,64,32,8,0,4,8,16,0,0,2,4,0,0,0,0,0
256,64,32,8,2,4,8,16,0,0,2,4,0,0,0,0,3
256,64,32,8,2,4,8,16,2,4,0,0,0,0,2,0,0
256,64,32,8,4,8,8,16,0,0,2,0,0,0,2,0,3
256,64,32,8,4,16,16,0,2,0,0,2,2,0,0,0,0
256,64,32,8,4,16,16,2,4,0,0,0,0,0,0,2,1
256,64,32,8,0,4,32,2,0,0,0,4,2,0,0,2,0
256,64,64,8,2,4,2,2,0,0,0,4,0,0,0,2,3
256,128,8,0,2,4,4,0,4,0,0,0,2,0,2,0,0
256,128,8,0,2,4,4,0,4,0,2,0,2,0,0,2,0
256,128,8,2,2,4,4,0,4,0,2,0,2,2,0,0,3
256,128,8,2,2,8,0,0,4,2,0,0,4,0,0,2,3
256,128,8,2,2,8,2,0,4,2,0,0,4,2,0,0,1
256,128,8,2,2,2,8,2,0,0,4,2,0,0,4,2,0
256,128,16,4,2,2,8,4,0,0,0,0,2,0,0,0,0
256,128,16,8,4,2,8,0,0,0,2,0,0,0,0,0,1
256,128,16,8,0,4,2,8,0,0,0,2,2,0,0,0,0
256,128,16,16,2,4,2,2,0,0,0,0,0,0,2,0,3
256,128,32,2,2,4,4,0,0,0,0,0,2,0,0,0,0
256,128,32,2,4,4,4,0,0,0,2,0,0,0,0,0,0
256,128,32,2,4,4,4,2,0,0,2,0,0,0,0,0,0
256,128,32,4,4,4,4,0,0,0,2,0,0,0,2,0,3
256,128,32,4,8,4,0,2,2,0,0,0,2,0,0,0,1
256,128,32,4,0,8,4,2,2,0,0,2,0,0,0,2,0
256,128,32,4,2,8,4,4,2,0,0,2,0,0,0,0,0
256,128,32,8,4,8,4,2,0,0,0,0,0,0,2,0,1
256,128,32,8,4,8,4,2,0,0,2,0,0,0,0,2,0
256,128,32,8,4,8,4,4,0,0,2,0,0,0,2,0,1
256,128,32,8,0,4,8,8,0,0,2,2,0,0,0,2,0
256,128,32,16,2,4,8,4,0,0,2,0,0,0,0,0,1
256,128,32,16,2,4,8,4,0,0,2,2,0,0,0,0,1
256,128,32,16,2,4,8,4,0,0,2,4,0,0,0,0,0
256,128,32,16,2,4,8,8,0,0,2,0,0,2,0,0,1
256,128,32,16,0,2,4,16,0,0,0,2,0,2,0,2,0
256,128,32,32,0,4,4,4,2,0,0,0,0,0,0,0,3
256,128,64,0,8,4,0,0,2,0,0,0,0,2,0,0,0
256,128,64,0,8,4,0,0,2,2,0,2,0,0,0,0,0
256,128,64,2,8,4,0,0,2,2,0,0,0,2,0,0,1
256,128,64,2,0,2,8,4,0,0,0,4,0,0,0,2,0
256,128,64,2,0,2,8,8,0,0,0,2,0,0,0,2,3
256,128,64,2,2,16,0,0,2,2,0,0,2,0,0,0,0
256,128,64,2,4,16,0,0,2,2,0,2,0,0,0,0,0
256,128,64,4,4,16,0,0,2,2,0,0,0,2,0,0,1
256,128,64,4,0,0,4,16,0,0,2,4,0,0,0,2,0
256,128,64,4,0,0,4,16,0,0,2,4,2,0,0,2,0
256,128,64,4,2,0,4,16,0,0,2,4,0,0,2,2,0
256,128,64,4,2,0,4,16,0,0,4,4,0,0,2,2,0
256,128,64,4,2,2,8,16,0,0,2,4,0,0,0,2,1
256,128,64,4,0,4,8,16,0,2,2,4,0,0,0,2,0
256,128,64,4,0,4,8,16,2,2,2,4,0,0,0,2,0
256,128,64,4,2,4,8,16,0,2,2,4,0,2,0,2,3
256,128,64,4,2,4,8,16,4,4,0,0,4,0,2,0,0
256,128,64,4,2,8,8,16,8,0,2,0,0,2,0,0,1
256,128,64,4,0,2,16,16,0,0,8,2,0,0,2,2,1
256,128,64,4,0,0,2,32,0,0,8,2,0,0,2,4,0
256,128,64,4,0,0,2,32,0,2,8,2,0,0,2,4,0
256,128,64,4,2,2,2,32,0,0,8,2,0,0,2,4,1
256,128,64,4,0,2,4,32,0,2,8,2,0,0,2,4,0
256,128,64,4,0,4,4,32,0,0,8,2,0,2,2,4,0
256,128,64,4,0,4,4,32,0,2,8,2,2,0,2,4,1
256,128,64,4,0,0,8,32,2,2,8,2,0,0,4,4,0
256,128,64,4,2,2,16,32,0,0,4,2,0,2,0,4,0
256,128,64,4,2,4,16,32,2,0,4,2,0,0,0,4,3
256,128,64,4,2,4,16,32,2,4,2,0,4,2,0,0,0
256,128,64,4,4,8,16,32,4,2,2,0,0,0,2,0,0
256,128,64,4,8,8,16,32,0,2,4,2,0,0,0,0,1
256,128,64,4,0,16,16,32,0,2,4,2,2,0,0,0,3
256,128,64,4,32,32,0,2,2,4,2,0,2,0,0,0,1
256,128,64,4,2,0,64,2,0,2,4,2,0,0,0,2,0
256,128,128,4,2,2,4,4,0,2,0,2,0,0,0,0,0
256,128,128,8,2,4,4,2,2,0,0,0,0,0,0,0,3
256,256,8,0,2,8,2,0,2,2,0,0,0,0,0,0,3
512,8,0,0,2,8,2,0,4,0,0,0,0,0,2,0,0
512,16,4,0,2,0,0,0,4,0,0,0,0,0,2,0,0
512,16,4,0,2,0,2,0,4,0,0,0,0,2,0,0,0
512,16,4,0,2,2,2,0,4,0,0,0,0,0,0,2,0
512,16,4,2,2,2,2,0,4,0,0,0,0,0,0,2,3
512,16,4,2,4,2,2,0,4,0,0,0,2,0,0,0,1
512,16,4,2,2,0,4,4,0,0,0,4,0,0,0,2,0
512,16,8,2,2,0,0,8,0,0,0,2,0,0,2,0,3
512,16,8,2,2,8,0,0,2,0,0,0,2,2,0,0,0
512,16,8,2,4,8,0,0,2,2,0,2,0,0,0,0,0
512,16,8,4,4,8,0,0,2,2,0,0,2,0,0,0,0
512,16,8,4,4,8,0,0,4,2,0,0,0,0,2,0,1
512,16,8,4,2,0,4,8,0,0,4,2,0,0,0,2,0
512,16,8,4,2,0,8,8,2,0,0,4,0,0,0,0,3
512,16,8,4,2,16,0,0,2,4,0,0,0,0,0,2,0
512,32,8,4,4,4,0,2,0,0,2,0,0,0,0,0,0
512,32,8,4,4,4,2,2,0,0,2,0,0,0,0,0,1
512,32,8,4,0,0,8,4,0,0,2,2,0,0,0,0,1
512,32,8,4,0,0,8,4,0,2,0,4,0,0,0,0,0
512,32,16,8,0,2,0,4,0,2,0,0,0,0,0,0,0
512,32,16,8,0,4,0,4,0,0,0,0,0,0,0,2,1
512,32,16,8,0,0,0,8,0,0,0,0,0,2,0,2,0
512,32,16,16,2,2,0,2,0,0,0,0,0,0,0,0,3
512,32,32,0,4,2,0,0,0,0,0,2,0,0,0,0,0
512,32,32,2,4,2,0,0,0,2,0,0,0,0,0,0,3
512,64,2,2,4,2,0,0,2,0,0,0,0,0,0,0,3
512,64,4,0,4,2,0,0,2,0,0,0,0,0,2,0,0
512,64,4,0,4,2,2,0,2,0,2,0,0,0,0,0,0
512,64,4,0,4,2,4,0,2,0,2,0,0,0,0,0,0
512,64,8,0,4,2,2,0,2,0,0,0,2,0,0,0,3
512,64,8,2,4,4,0,0,2,0,0,0,2,0,0,0,3
512,64,8,2,8,0,0,2,2,0,0,0,2,0,0,0,1
512,64,8,2,0,0,8,2,0,0,0,2,0,2,0,2,0
512,64,16,4,0,2,0,4,0,0,0,0,0,0,0,2,1
512,64,16,4,0,0,2,4,0,0,2,0,0,0,0,2,1
512,64,16,4,2,0,2,4,0,0,0,2,0,0,0,2,1
512,64,16,4,0,0,4,4,0,2,0,2,0,0,0,2,0
512,64,16,8,0,2,4,4,0,0,0,0,0,0,2,0,1
512,64,16,8,2,0,2,8,0,0,0,0,0,0,0,2,0
512,64,16,16,2,0,2,2,2,0,0,0,0,0,0,0,3
512,64,32,0,4,2,0,0,2,0,0,2,0,0,0,0,0
512,64,32,2,4,2,0,0,2,0,0,0,0,0,0,2,1
512,64,32,2,0,0,4,2,0,2,0,2,0,0,0,2,0
512,64,32,4,0,2,4,4,0,0,0,0,0,0,2,0,0
512,64,32,8,0,2,4,0,0,0,2,2,0,0,0,0,1
512,64,32,8,0,2,2,4,0,0,0,4,0,0,0,0,1
512,64,32,8,0,0,4,4,0,0,0,4,0,0,2,0,1
512,64,32,8,0,0,0,8,0,0,0,4,0,2,0,2,1
512,64,32,8,0,0,0,8,2,0,0,4,0,0,0,4,1
512,64,32,8,0,0,2,8,0,0,2,4,0,0,0,4,1
512,64,32,8,0,2,2,8,0,0,2,4,0,0,0,4,1
512,64,32,8,2,0,4,8,0,0,2,4,0,0,0,4,1
512,64,32,8,2,2,4,8,0,0,2,4,0,0,0,4,1
512,64,32,8,0,4,4,8,2,0,2,4,0,0,0,4,0
512,64,32,16,2,4,4,8,0,2,2,0,0,0,0,0,1
512,64,32,16,0,2,8,8,0,2,0,4,0,0,0,0,1
512,64,32,16,0,0,2,16,2,0,2,4,0,0,0,0,0
512,64,32,32,2,2,4,4,0,0,0,0,0,0,0,0,3
512,64,64,0,4,8,0,0,0,0,2,0,0,0,0,0,0
512,64,64,0,4,8,2,2,0,0,0,0,0,0,0,0,3
512,128,0,0,4,8,4,0,0,2,0,0,0,0,0,0,0
512,128,4,0,4,8,0,0,0,2,0,0,0,2,0,0,3
512,128,4,0,4,8,0,2,2,0,0,0,2,0,0,0,0
512,128,4,2,4,8,0,0,4,0,0,0,0,0,2,0,1
512,128,4,2,0,2,4,8,0,0,0,4,0,0,0,2,0
512,128,8,2,0,2,0,8,2,0,0,4,0,0,0,2,3
512,128,8,2,2,8,0,2,2,4,0,0,2,0,0,0,1
512,128,8,2,0,2,8,2,2,0,2,4,0,0,0,2,0
512,128,16,4,2,2,2,4,0,0,0,2,0,2,0,0,1
512,128,16,4,0,2,4,4,0,0,2,2,0,0,0,2,0
512,128,16,8,0,2,4,4,0,0,2,2,0,0,0,0,1
512,128,16,8,0,0,2,8,0,0,0,4,0,0,0,2,0
512,128,16,16,0,0,2,4,2,0,0,2,0,0,0,0,3
512,128,32,0,2,4,0,0,4,2,0,0,0,0,0,0,0
512,128,32,0,2,4,0,0,4,2,0,0,0,2,0,0,0
512,128,32,0,2,4,2,0,4,4,0,0,0,0,0,0,0
512,128,32,0,2,8,2,2,4,0,0,0,0,0,0,0,0
512,128,32,2,2,8,2,0,4,2,0,0,0,0,0,0,1
512,128,32,2,0,2,8,2,0,0,4,2,0,0,2,0,1
512,128,32,2,0,2,8,2,0,0,4,2,0,2,0,2,0
512,128,32,4,0,4,8,4,0,2,4,0,0,0,0,0,0
512,128,32,8,0,4,8,0,2,2,4,0,0,0,0,0,1
512,128,32,8,0,0,4,8,0,0,4,4,0,2,0,0,1
512,128,32,8,2,0,4,8,0,0,0,8,0,0,0,2,0
512,128,32,16,2,0,4,8,0,2,0,2,0,0,0,0,0
512,128,32,16,2,2,4,8,2,0,0,2,0,0,0,0,1
512,128,32,16,0,4,4,8,0,2,0,4,0,0,0,0,1
512,128,32,16,0,0,8,8,0,0,2,4,0,0,2,0,1
512,128,32,16,0,0,0,16,2,0,2,4,0,0,0,2,0
512,128,32,32,2,0,2,4,0,0,0,2,2,0,0,0,3
512,128,64,2,4,4,0,0,2,0,0,0,2,0,0,0,3
512,128,64,2,8,0,0,0,2,0,0,0,2,0,2,0,0
512,128,64,2,8,0,2,2,4,0,0,0,0,0,0,0,0
512,128,64,4,8,0,2,0,4,0,0,0,2,0,0,0,0
512,128,64,4,8,0,2,2,4,0,0,0,2,0,0,0,0
512,128,64,4,8,0,2,2,4,0,0,0,2,0,2,0,1
512,128,64,4,0,0,8,4,0,0,0,4,0,2,0,4,0
512,128,64,8,0,2,8,8,0,0,0,0,2,0,0,0,0
512,128,64,16,2,2,8,2,0,0,0,0,0,0,0,0,0
512,128,64,16,2,2,8,2,0,0,0,0,0,2,0,0,0
512,128,64,16,2,4,8,2,0,0,0,2,0,0,0,0,0
512,128,64,16,2,4,8,4,0,0,0,0,0,0,0,2,0
512,128,64,16,2,4,8,4,0,0,2,2,0,0,0,0,1
512,128,64,16,2,4,8,4,0,0,0,4,2,0,0,0,0
512,128,64,16,4,4,8,8,0,0,0,2,0,0,0,0,0
512,128,64,16,4,4,8,8,0,0,0,2,0,2,0,0,1
512,128,64,16,0,0,8,16,0,0,2,2,0,0,0,2,1
512,128,64,16,0,0,8,16,0,0,0,4,2,0,0,2,1
512,128,64,16,0,0,8,16,0,2,0,4,0,0,0,4,0
512,128,64,32,0,2,8,8,0,0,0,2,0,0,0,0,1
512,128,64,32,0,0,2,16,0,0,2,2,0,0,0,0,0
512,128,64,32,0,0,4,16,0,0,0,2,0,0,2,0,0
512,128,64,32,0,0,4,16,0,0,2,2,0,0,2,0,0
512,128,64,32,0,2,4,16,0,0,4,2,0,0,0,0,1
512,128,64,32,0,2,4,16,0,0,4,2,0,0,0,2,1
512,128,64,32,0,2,4,16,2,0,4,2,0,0,0,2,1
512,128,64,32,0,2,4,16,2,2,4,2,0,0,0,2,0
512,128,64,32,2,4,8,16,0,0,0,4,0,2,0,0,0
512,128,64,32,2,4,8,16,0,2,0,4,0,0,0,2,3
512,128,64,32,2,4,8,16,2,4,0,2,2,0,0,0,0
512,128,64,32,4,8,8,16,2,0,0,2,0,0,2,0,1
512,128,64,32,0,4,16,16,0,0,0,4,0,0,2,2,1
512,128,64,32,0,0,4,32,2,0,0,4,0,0,0,4,0
512,128,64,64,2,0,4,8,0,0,0,0,0,0,0,2,3
512,128,128,2,2,4,8,0,0,0,0,0,2,0,0,0,0
512,128,128,2,4,4,8,0,0,2,0,0,0,0,0,0,3
512,256,2,0,8,8,0,2,2,0,0,0,0,0,0,0,0
512,256,2,2,8,8,0,0,2,0,0,0,0,0,2,0,0
512,256,4,2,8,8,0,2,2,0,0,0,0,0,0,0,0
512,256,4,4,8,8,2,0,2,0,0,0,0,0,0,0,3
512,256,8,0,16,2,0,0,2,0,0,2,0,0,0,0,0
512,256,8,2,16,2,0,0,2,0,0,0,0,0,0,2,1
512,256,8,2,0,0,16,2,0,0,0,2,2,0,0,2,0
512,256,8,4,2,0,16,4,2,0,0,0,0,0,0,0,0
512,256,8,8,4,0,16,0,0,0,0,2,0,0,0,0,0
512,256,8,8,4,0,16,2,0,0,0,0,0,2,0,0,0
512,256,8,8,4,2,16,2,0,0,2,0,0,0,0,0,3
512,256,16,0,4,2,16,2,2,0,2,0,0,0,0,0,0
512,256,32,2,4,2,2,0,2,2,0,0,0,0,0,0,0
512,256,32,2,4,4,2,0,2,0,0,2,0,0,0,0,1
512,256,32,2,0,0,8,2,0,0,0,4,0,0,2,0,0
512,256,32,4,0,0,8,4,0,2,2,0,0,0,0,0,0
512,256,32,8,0,2,8,0,2,0,2,0,0,0,0,0,1
